Probe_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene_Symbol
223032_x_at,0.483297902,10.47121617,3.418521425,0.000689252,0.002052999,-1.525233481,PRELID1
223032_x_at,0.483297902,10.47121617,3.418521425,0.000689252,0.002052999,-1.525233481,PRELID1P6
221901_at,0.389373072,6.7930883,3.418349745,0.000689675,0.002054148,-1.525803493,SHISAL1
221579_s_at,0.408484028,7.957593031,3.41801444,0.000690503,0.002055941,-1.526916692,RPS10-NUDT3
221579_s_at,0.408484028,7.957593031,3.41801444,0.000690503,0.002055941,-1.526916692,NUDT3
1553552_at,0.128839293,4.814694455,3.41785592,0.000690895,0.002056995,-1.527442938,TAAR8
225954_s_at,-0.569076326,7.838699464,-3.417620873,0.000691476,0.002058613,-1.528223189,MIDN
238601_at,-0.600114946,8.46252388,-3.41755479,0.000691639,0.002058987,-1.528442547,PHKB
217675_at,0.138439724,4.473346975,3.417517046,0.000691732,0.002059153,-1.528567833,ZBTB7C
1570033_at,0.123037349,4.404135956,3.415222735,0.00069743,0.002073517,-1.536181045,WIPI2
206529_x_at,-0.455660942,4.493364509,-3.414831734,0.000698405,0.002076304,-1.537478021,SLC26A4
40850_at,0.315672441,6.857064606,3.414636102,0.000698894,0.00207753,-1.538126892,FKBP8
227326_at,-0.437272701,6.779628729,-3.414492092,0.000699253,0.002078374,-1.538604522,MXRA7
212672_at,-0.49084914,8.552497681,-3.414418009,0.000699439,0.002078698,-1.538850221,ATM
219025_at,0.465885873,7.074210646,3.41429102,0.000699756,0.002079528,-1.53927137,CD248
222147_s_at,0.360785708,6.076535857,3.414045637,0.00070037,0.002081126,-1.540085128,ACTR5
1552705_at,-0.294683486,4.162590525,-3.413872351,0.000700804,0.002082302,-1.540659758,DUSP19
224891_at,-0.495811156,11.59668919,-3.413721392,0.000701182,0.002083086,-1.541160328,FOXO3
224891_at,-0.495811156,11.59668919,-3.413721392,0.000701182,0.002083086,-1.541160328,FOXO3B
202451_at,-0.409911872,10.85786068,-3.413473099,0.000701804,0.002084708,-1.541983607,GTF2H1
226871_s_at,0.336843779,7.619740594,3.413429999,0.000701912,0.002084916,-1.54212651,ATG4D
226871_s_at,0.336843779,7.619740594,3.413429999,0.000701912,0.002084916,-1.54212651,MIR1238
211661_x_at,0.286878653,6.7905441,3.412834319,0.000703408,0.002089017,-1.54410138,PTAFR
206046_at,0.185206204,6.313142822,3.412714891,0.000703708,0.002089795,-1.544497281,ADAM23
226994_at,-0.649961096,10.26784014,-3.412632979,0.000703914,0.00209018,-1.544768811,DNAJA2
207669_at,0.211926975,5.95867286,3.412506897,0.000704231,0.002090948,-1.545186747,KRT83
207685_at,0.235388462,6.38562752,3.412442618,0.000704392,0.002091147,-1.545399816,CRYBB3
203477_at,1.271260237,7.835662437,3.412356351,0.000704609,0.002091632,-1.54568576,COL15A1
221073_s_at,-0.390828163,8.605376846,-3.412347269,0.000704632,0.002091632,-1.545715862,NOD1
206409_at,0.279081029,6.291537517,3.412195755,0.000705014,0.002092651,-1.546218059,TIAM1
1558995_at,0.181149818,5.073805594,3.411855247,0.000705872,0.002094656,-1.547346605,ZNF547
236866_at,0.234194605,5.126695958,3.411846494,0.000705894,0.002094656,-1.547375616,GALNS
231050_at,-1.000135598,6.276815028,-3.410496631,0.000709304,0.002103788,-1.551848407,PLAAT5
223492_s_at,-0.745008885,8.909106008,-3.410307115,0.000709785,0.002104983,-1.552476238,LRRFIP1
215840_at,0.131227953,5.034610266,3.410265757,0.000709889,0.00210518,-1.552613245,DNAH2
237871_x_at,-0.39805872,4.419714203,-3.409735162,0.000711235,0.002108714,-1.554370808,LINC01883
232402_at,0.169350505,6.181993603,3.409507375,0.000711814,0.0021102,-1.555125258,GOLGA6L16P
232402_at,0.169350505,6.181993603,3.409507375,0.000711814,0.0021102,-1.555125258,GOLGA6L11P
226293_at,0.287763526,9.409845327,3.409120482,0.000712797,0.002112772,-1.556406573,MED19
206824_at,0.285750797,5.237033065,3.409058333,0.000712956,0.002113126,-1.556612388,CES1P1
219911_s_at,0.625473982,6.182507338,3.40903216,0.000713022,0.002113209,-1.556699059,SLCO4A1
226080_at,0.48749807,7.610648025,3.408877908,0.000713415,0.002114258,-1.55720986,SSH2
242270_at,0.656394119,6.396012925,3.408458823,0.000714483,0.002116871,-1.558597542,ACP6
1559893_at,0.3523103,4.790210115,3.408455926,0.00071449,0.002116871,-1.558607135,GPATCH11
240609_at,0.159564415,4.911106088,3.4073472,0.000717322,0.002124226,-1.562277577,SEC61G-DT
202252_at,0.454893973,12.62394983,3.407251084,0.000717568,0.002124839,-1.562595717,RAB13
1561278_at,0.11673633,4.003467544,3.407192369,0.000717718,0.002125169,-1.562790059,LINC01613
206812_at,0.140047236,5.628346699,3.406780876,0.000718773,0.0021276,-1.564151961,ADRB3
207392_x_at,-1.253701127,6.642399938,-3.406704962,0.000718967,0.002128061,-1.564403194,UGT2B15
225163_at,-0.740842731,8.700898066,-3.406643975,0.000719124,0.002128262,-1.564605024,FRMD4A
230652_at,-0.359600516,4.598935396,-3.406541808,0.000719386,0.002128723,-1.564943126,ARAF
48031_r_at,-0.558064247,7.352653305,-3.406441003,0.000719644,0.002129373,-1.56527671,FAXDC2
208138_at,0.167408018,6.711263577,3.405751676,0.000721416,0.002133922,-1.567557585,GAST
1561699_a_at,0.09754934,3.914459202,3.40566886,0.000721629,0.002134437,-1.567831583,ATP11A-AS1
1569064_at,0.155634826,4.010749142,3.405643423,0.000721694,0.002134515,-1.567915739,C15orf62
215758_x_at,0.38013843,7.31801114,3.405506594,0.000722047,0.002135326,-1.568368419,ZNF93
220250_at,0.171300427,4.554873797,3.404961359,0.000723452,0.002139018,-1.570172084,ZNF286A
220250_at,0.171300427,4.554873797,3.404961359,0.000723452,0.002139018,-1.570172084,ZNF286B
223186_at,0.500161307,7.685217351,3.40470373,0.000724117,0.002140637,-1.57102424,PEDS1
212589_at,-1.183571756,8.775985166,-3.404545054,0.000724526,0.002141616,-1.571549057,RRAS2
238173_at,0.17212144,5.32088693,3.403929596,0.000726118,0.002145825,-1.573584459,TCEA2
219168_s_at,0.4347374,6.424132733,3.403693597,0.000726729,0.00214743,-1.574364848,PRR5
219058_x_at,-0.232469726,7.408689176,-3.403666036,0.0007268,0.002147512,-1.57445598,TINAGL1
231897_at,-0.871031309,10.16187191,-3.403469008,0.000727311,0.002148685,-1.575107458,PTGR1
44654_at,0.579264867,10.29206464,3.403420338,0.000727437,0.002148942,-1.57526838,G6PC3
212047_s_at,0.260415681,8.94009924,3.403184921,0.000728048,0.002150629,-1.576046732,RNF167
1559126_at,-0.22800731,5.310543911,-3.402828651,0.000728973,0.002153192,-1.577224563,RRP12
1559126_at,-0.22800731,5.310543911,-3.402828651,0.000728973,0.002153192,-1.577224563,RPL34P20
230907_at,0.304161833,6.011211693,3.402580969,0.000729616,0.002154797,-1.578043329,GPRC5C
233871_at,0.149775573,4.590465785,3.402533587,0.000729739,0.002155045,-1.578199954,SNAP25-AS1
209368_at,-0.98324789,7.29189614,-3.402037833,0.00073103,0.002158505,-1.579838589,EPHX2
201740_at,0.408317248,10.24814406,3.402021537,0.000731072,0.002158514,-1.579892449,NDUFS3
235221_at,0.50296816,7.095724899,3.401738022,0.000731811,0.00216037,-1.580829455,CBLN3
220675_s_at,0.691900298,5.929695193,3.401600055,0.000732171,0.002161032,-1.581285406,PNPLA3
204611_s_at,0.30404743,8.203416147,3.401589525,0.000732198,0.002161032,-1.581320205,PPP2R5B
1553318_at,0.157470455,4.914059695,3.401539819,0.000732328,0.002161288,-1.581484468,RIBC1
217455_s_at,0.668396165,5.486296522,3.401294358,0.000732968,0.002162945,-1.5822956,SSTR2
219097_x_at,0.344866893,10.42780481,3.400256798,0.000735682,0.002170017,-1.585723645,SMIM7
235625_at,-0.51772377,7.454022416,-3.400061092,0.000736195,0.002171178,-1.586370134,VPS41
201476_s_at,0.476928421,7.193098034,3.400043343,0.000736242,0.00217119,-1.586428765,RRM1
242042_s_at,0.218875084,5.544501314,3.40002507,0.00073629,0.00217119,-1.586489128,HAGLR
222757_s_at,0.817089746,8.39276625,3.400014144,0.000736318,0.00217119,-1.586525217,MAP3K20
209800_at,-1.246990694,5.882805652,-3.399970584,0.000736433,0.00217141,-1.586669105,KRT16
1556213_a_at,-0.371722272,5.200543981,-3.399913982,0.000736581,0.002171647,-1.586856074,BTG3-AS1
227126_at,-0.795281258,5.958568942,-3.399909639,0.000736592,0.002171647,-1.586870419,PTPRG
1554744_at,0.101600391,3.737739038,3.399684032,0.000737184,0.00217304,-1.587615609,CARD16
203606_at,0.339995591,12.51254554,3.399629197,0.000737328,0.002173348,-1.587796725,NDUFS6
1560337_at,0.109579469,3.978994119,3.399587399,0.000737438,0.002173554,-1.587934776,LINC01289
232245_at,0.283090502,5.369201532,3.399541926,0.000737557,0.002173789,-1.588084968,SLC25A34
221603_at,0.208587632,6.43523272,3.399506176,0.000737651,0.002173948,-1.588203041,PEX16
205437_at,-0.588507273,8.919224014,-3.39939273,0.000737949,0.002174709,-1.588577724,ZNF211
233155_at,0.129096198,4.630795937,3.399145179,0.0007386,0.002176392,-1.589395274,UPP2
212452_x_at,0.595894098,8.336544279,3.399049931,0.000738851,0.002176779,-1.589709824,KAT6B
220506_at,0.737666608,5.375703196,3.398867294,0.000739331,0.002177973,-1.59031294,GUCY1B2
244785_at,0.10135269,3.89010811,3.398580359,0.000740087,0.002179951,-1.591260415,LINC02109
237306_at,0.137338209,4.160027347,3.398435752,0.000740468,0.002180721,-1.591737888,ZNF829
214742_at,0.426010028,7.330017142,3.398292493,0.000740846,0.002181481,-1.592210888,CEP131
239204_at,0.231829128,5.271970271,3.397865805,0.000741972,0.002184208,-1.593619585,ZNF75A
1558168_at,0.123428667,5.133718839,3.397806867,0.000742127,0.002184549,-1.593814154,H1-10-AS1
200726_at,-0.343999627,11.95348857,-3.397468865,0.000743021,0.002186943,-1.594929916,PPP1CC
65517_at,0.563056188,9.366579783,3.397177489,0.000743792,0.002188977,-1.59589168,AP1M2
230845_at,0.289643861,6.22975562,3.397071988,0.000744071,0.002189563,-1.596239895,PRAC2
203960_s_at,0.614564202,7.554876661,3.396660813,0.00074516,0.002192415,-1.597596915,IFT25
236817_at,-0.454495024,6.377763705,-3.396239224,0.000746279,0.002195352,-1.598988146,ADAT2
203409_at,-0.635345122,8.25675304,-3.396164485,0.000746478,0.002195699,-1.599234764,DDB2
243043_at,0.143575503,4.15383807,3.395763064,0.000747544,0.002198719,-1.600559258,RINT1
236920_at,0.2241932,4.962826356,3.395674479,0.00074778,0.002199294,-1.600851526,RHOXF2
236920_at,0.2241932,4.962826356,3.395674479,0.00074778,0.002199294,-1.600851526,RHOXF2B
234797_at,0.194867857,7.10476843,3.395619405,0.000747926,0.002199606,-1.601033228,RPLP0P1
213626_at,-0.714793499,9.363321932,-3.39534507,0.000748657,0.002201517,-1.601938281,CBR4
221856_s_at,0.699028286,9.54232058,3.394948567,0.000749713,0.002204387,-1.603246248,MINDY1
222699_s_at,0.827489079,9.192205998,3.394780064,0.000750163,0.00220559,-1.603802058,PLEKHF2
205486_at,-0.670431256,8.07156482,-3.394527726,0.000750836,0.00220743,-1.604634346,TESK2
210410_s_at,0.600278293,7.621013574,3.394322413,0.000751385,0.002208589,-1.605311488,MSH5
210410_s_at,0.600278293,7.621013574,3.394322413,0.000751385,0.002208589,-1.605311488,MSH5-SAPCD1
221865_at,0.636806115,9.66441424,3.394094585,0.000751994,0.002210141,-1.606062841,TMEM268
206014_at,0.352079913,5.257483567,3.393973162,0.000752319,0.002210786,-1.606463262,ACTL6B
205744_at,0.53340464,6.64823793,3.393932296,0.000752428,0.002210868,-1.606598024,DOC2A
208331_at,0.142652303,4.120250692,3.393696141,0.00075306,0.002212324,-1.607376755,BPY2
208331_at,0.142652303,4.120250692,3.393696141,0.00075306,0.002212324,-1.607376755,BPY2B
208331_at,0.142652303,4.120250692,3.393696141,0.00075306,0.002212324,-1.607376755,BPY2C
52285_f_at,0.503706752,8.406077887,3.393274368,0.00075419,0.002215406,-1.608767441,CEP76
211261_at,0.149982409,5.7953452,3.393258981,0.000754231,0.002215408,-1.608818172,NUP214
204560_at,0.909656307,6.258228991,3.393106749,0.00075464,0.002216378,-1.609320074,FKBP5
239284_at,0.163657766,6.175481957,3.39213275,0.000757257,0.002223221,-1.612530799,LL0XNC01-250H12.3
225748_at,-0.486867752,8.892261083,-3.391995933,0.000757626,0.002224063,-1.612981738,LTV1
210515_at,0.175952506,6.606299112,3.391222756,0.00075971,0.002229345,-1.615529744,HNF1A
206023_at,1.214265734,7.005565539,3.391052366,0.00076017,0.002230456,-1.616091193,NMU
231389_at,0.202740635,4.885427255,3.390911858,0.00076055,0.00223133,-1.616554157,DNAAF6
221299_at,0.150189074,4.965700194,3.390815041,0.000760812,0.002231978,-1.616873151,GPR173
216419_at,0.230449882,6.315606987,3.390295411,0.000762218,0.002235383,-1.618585089,CROCC
223210_at,-0.469023924,8.918171529,-3.390098884,0.00076275,0.002236825,-1.619232491,CHURC1
1562832_at,0.151854913,4.276884556,3.389919944,0.000763235,0.002237887,-1.619821926,IGF2BP2-AS1
207890_s_at,0.40131767,7.071102115,3.389658208,0.000763945,0.002239848,-1.620684037,MMP25
208463_at,0.166550319,4.732695571,3.389383596,0.000764691,0.002241914,-1.621588496,GABRA4
213678_at,0.140789135,5.253547116,3.388954978,0.000765856,0.002245089,-1.623000046,TMEM151B
217461_x_at,-0.256906419,6.19564093,-3.388696217,0.00076656,0.002246858,-1.623852128,BTF3P12
237178_at,0.171617279,4.892163679,3.38810335,0.000768175,0.002251045,-1.625804174,LNCARSR
233988_x_at,0.156589661,6.099227838,3.388068995,0.000768269,0.002251199,-1.625917278,SCUBE1
220158_at,0.151767114,4.724066521,3.387533875,0.00076973,0.002254755,-1.627678892,LGALS14
206143_at,-1.831691704,5.63091067,-3.387256936,0.000770487,0.002256852,-1.62859047,SLC26A3
201628_s_at,-0.440136037,10.49611086,-3.38711139,0.000770886,0.002257777,-1.629069527,RRAGA
224762_at,0.752595274,8.892663443,3.387066551,0.000771008,0.002258015,-1.629217107,SERINC2
244135_at,0.133364569,4.417966935,3.387001037,0.000771188,0.002258402,-1.629432731,PINX1-DT
243370_at,-0.568046606,7.118384406,-3.386541469,0.000772447,0.002261501,-1.630945193,CAPRIN1
204714_s_at,0.601726811,6.253727546,3.386426826,0.000772761,0.0022623,-1.631322456,F5
235852_at,-0.926714972,5.573880783,-3.386141738,0.000773544,0.002264469,-1.632260568,STON2
221847_at,0.49689034,10.17192961,3.385964851,0.000774029,0.00226577,-1.632842596,SMIM10L1
202834_at,1.523051419,7.849480384,3.385433999,0.000775489,0.002269605,-1.63458913,AGT
1554423_a_at,-0.441817256,9.097635798,-3.385427993,0.000775505,0.002269605,-1.634608888,FBXO7
204041_at,-1.938468329,8.99292872,-3.384899694,0.000776961,0.00227362,-1.636346766,MAOB
213708_s_at,0.34717586,9.972110784,3.384590305,0.000777814,0.00227563,-1.6373644,MLX
240365_at,0.17467697,4.613520412,3.384372156,0.000778416,0.002277148,-1.638081881,MIR924HG
224002_s_at,0.587080464,6.930423677,3.384253917,0.000778743,0.002277982,-1.638470741,FKBP7
224434_s_at,0.276316453,7.27091393,3.384144837,0.000779044,0.002278742,-1.63882947,WDR83
204075_s_at,-0.434052651,6.993978883,-3.384026218,0.000779372,0.002279457,-1.63921956,CEP104
234363_at,0.122961686,4.090271522,3.383971281,0.000779524,0.002279657,-1.63940022,OR6B1
1554286_at,0.173150485,6.219550873,3.383530237,0.000780744,0.002283104,-1.64085049,MARK2P21
201599_at,-0.612045037,12.5854001,-3.383099639,0.000781938,0.00228586,-1.642266235,OAT
204561_x_at,0.306246058,7.224988556,3.383078066,0.000781998,0.002285913,-1.642337161,APOC4-APOC2
204561_x_at,0.306246058,7.224988556,3.383078066,0.000781998,0.002285913,-1.642337161,APOC2
1560854_s_at,0.197023981,5.570430439,3.382894289,0.000782507,0.002287037,-1.642941338,ZNF107
202309_at,0.387312903,9.921593645,3.382835717,0.00078267,0.002287389,-1.643133892,MTHFD1
205410_s_at,0.189797586,4.911643306,3.382519191,0.000783549,0.002289714,-1.6441744,ATP2B4
244765_at,0.332890338,6.189986933,3.381870319,0.000785354,0.00229462,-1.646307134,POC1B-AS1
200652_at,0.398044922,12.18916809,3.381729473,0.000785746,0.002295643,-1.64677002,SSR2
1559817_at,0.148159373,5.997503438,3.381604949,0.000786093,0.002296534,-1.647179247,SLC38A4-AS1
1557062_at,-0.12812171,3.805876179,-3.381272957,0.000787019,0.002298871,-1.64827022,ZSCAN16-AS1
1553178_a_at,0.123117895,7.297277487,3.38123961,0.000787112,0.002299019,-1.648379796,SSTR3
239333_x_at,-0.266019202,5.885131809,-3.381154182,0.00078735,0.00229947,-1.648660504,GSTK1
1552897_a_at,0.630072284,4.578128067,3.380786103,0.000788378,0.00230198,-1.649869902,KCNG3
204322_at,0.253965291,6.582353982,3.380035419,0.000790479,0.002307744,-1.652336042,GOLIM4
217256_x_at,-0.329929757,10.82570722,-3.380018078,0.000790527,0.002307762,-1.652393004,RPL36AP52
228870_at,0.152672339,7.398062989,3.379970189,0.000790661,0.002308031,-1.65255031,LRATD2
223811_s_at,0.548546831,8.111278894,3.379940769,0.000790744,0.002308148,-1.652646948,GET4
207930_at,0.196605557,5.28191713,3.379870099,0.000790942,0.002308603,-1.652879077,LCN1
218884_s_at,0.571302338,6.582972289,3.379613294,0.000791662,0.002310458,-1.653722573,GUF1
209778_at,0.504963573,7.677810768,3.379158299,0.000792939,0.002313692,-1.655216886,TRIP11
242608_x_at,-0.3344114,10.36861517,-3.37900773,0.000793363,0.002314803,-1.655711349,FAM161B
222453_at,-1.389481373,10.99207224,-3.378857604,0.000793785,0.002315788,-1.656204338,CYBRD1
211967_at,-0.623855755,12.20577521,-3.378730536,0.000794142,0.002316583,-1.656621591,TMEM123
207631_at,-0.340821951,7.285201247,-3.378652636,0.000794361,0.002316976,-1.656877382,NBR2
1559034_at,0.123382026,3.846761369,3.377876428,0.000796549,0.002322936,-1.659425838,SIRPB2
201532_at,0.517610517,10.97675639,3.377867155,0.000796575,0.002322936,-1.659456278,PSMA3
1558673_s_at,0.217361259,4.662791817,3.377686655,0.000797084,0.00232413,-1.660048816,ZNF77
231148_at,0.264008383,5.347363423,3.377676872,0.000797112,0.00232413,-1.66008093,IGFL2
237765_at,0.153839216,5.541374303,3.377479169,0.00079767,0.002325624,-1.660729907,SLC25A47
214604_at,0.159691115,4.630489058,3.377465299,0.000797709,0.002325624,-1.660775435,HOXD11
210333_at,0.172044975,5.415678941,3.377336108,0.000798074,0.002326565,-1.661199494,NR5A1
214738_s_at,0.149700029,6.408027216,3.377247201,0.000798326,0.002326925,-1.661491314,NEK9
1554547_at,-0.820134067,4.828389237,-3.377224981,0.000798389,0.002326984,-1.661564246,FAM13C
242291_at,0.146517555,4.314880426,3.377192714,0.00079848,0.002327126,-1.661670152,EIF4ENIF1
200779_at,-0.390704648,12.04425807,-3.376440193,0.000800611,0.002332838,-1.664139832,ATF4
200779_at,-0.390704648,12.04425807,-3.376440193,0.000800611,0.002332838,-1.664139832,ATF4P3
228664_at,-0.298373463,7.045936773,-3.376287748,0.000801043,0.002333352,-1.664640076,TRIM52-AS1
226973_at,0.680152627,7.091181521,3.376196269,0.000801302,0.002333859,-1.664940249,VSTM2L
231468_at,0.586157322,5.327119978,3.375953079,0.000801993,0.002335649,-1.665738203,SH3BP4
240371_at,0.136096747,4.510399155,3.375863948,0.000802246,0.002336233,-1.666030645,LINC01192
219428_s_at,0.896949815,8.824583041,3.375294021,0.000803866,0.002340703,-1.667900424,PXMP4
210062_s_at,0.32029071,5.933087293,3.375278893,0.000803909,0.002340703,-1.66795005,ZNF589
206837_at,0.262056075,5.618243706,3.375025055,0.000804632,0.002342558,-1.668782725,ALX1
227521_at,-0.380202686,8.537880069,-3.374976061,0.000804771,0.002342794,-1.668943436,FBXO33
207296_at,0.137377269,4.58441894,3.374669958,0.000805644,0.002345129,-1.669947465,ZNF343
202767_at,0.498100521,8.915033631,3.374307821,0.000806677,0.002347887,-1.671135176,ACP2
206998_x_at,0.268709461,6.181638048,3.374193602,0.000807003,0.002348711,-1.671509759,PRB3
234423_x_at,-0.229291759,6.441424787,-3.373543076,0.000808863,0.00235314,-1.673642934,LINC02256
211598_x_at,0.400547473,6.905656783,3.373525818,0.000808912,0.00235314,-1.67369952,VIPR2
205716_at,0.229372544,5.953916853,3.372568161,0.000811658,0.002360499,-1.676839104,SLC25A40
235569_at,0.234813963,7.381207616,3.372426518,0.000812064,0.002361474,-1.677303394,VPS37D
221005_s_at,0.360083334,8.519205693,3.372385639,0.000812182,0.002361646,-1.677437388,PTDSS2
226455_at,0.82149447,10.9287669,3.372061314,0.000813114,0.002364232,-1.678500411,CREB3L4
240293_at,0.720829083,6.051723736,3.371847423,0.000813729,0.002365644,-1.679201416,DRC12
203996_s_at,-0.309533918,7.606535134,-3.371315774,0.000815261,0.002369718,-1.680943655,CFAP410
224655_at,-0.608185182,10.70964982,-3.371052864,0.000816019,0.002371796,-1.681805129,AK3
218599_at,0.546914492,8.150064822,3.370518334,0.000817563,0.00237603,-1.683556416,REC8
215103_at,0.194034373,4.045315533,3.370239349,0.00081837,0.002378156,-1.684470354,CYP2C18
208374_s_at,0.260869116,12.42535864,3.370235392,0.000818381,0.002378156,-1.684483317,CAPZA1
214858_at,1.529810448,6.470711372,3.370050646,0.000818916,0.002379356,-1.685088495,GPC1-AS1
222643_s_at,0.149526192,5.280855678,3.369903642,0.000819342,0.00238014,-1.685570016,BBS1
239122_at,0.3442653,5.946131849,3.369894299,0.000819369,0.00238014,-1.685600618,FCMR
221115_s_at,0.156819527,5.797008,3.369328835,0.000821008,0.002384649,-1.687452646,LENEP
240234_at,0.276481287,4.88092237,3.368635252,0.000823023,0.002389966,-1.689723887,RAB3GAP2
235350_at,-1.207102373,5.927760598,-3.368518291,0.000823364,0.002390699,-1.690106851,C4orf19
226247_at,-0.455279885,9.463041094,-3.368502904,0.000823408,0.002390699,-1.690157232,PLEKHA1
209383_at,0.422362464,8.827142131,3.368122516,0.000824516,0.002393057,-1.691402634,DDIT3
220184_at,-0.787988731,6.33280009,-3.36799177,0.000824897,0.002393933,-1.691830672,NANOG
220184_at,-0.787988731,6.33280009,-3.36799177,0.000824897,0.002393933,-1.691830672,NANOGP8
203344_s_at,-0.930871934,10.53861456,-3.367988953,0.000824905,0.002393933,-1.691839894,RBBP8
207024_at,0.150675887,5.664653125,3.366555501,0.000829094,0.002405321,-1.696531689,CHRND
203534_at,0.707043888,10.34844179,3.366471243,0.00082934,0.00240591,-1.696807413,LSM1
210616_s_at,0.338852618,11.06146874,3.366277053,0.000829909,0.002407305,-1.69744285,SEC31A
228620_at,-0.779142421,5.605672979,-3.366207237,0.000830114,0.002407643,-1.697671297,CHROMR
225858_s_at,0.338494789,9.934064105,3.366053338,0.000830565,0.002408825,-1.69817486,XIAP
231844_at,-0.297531899,7.955657295,-3.366029999,0.000830634,0.002408858,-1.698251223,RBM28
1559790_at,0.161866363,3.992697645,3.365825088,0.000831235,0.002410128,-1.698921657,LINC02223
219403_s_at,0.81370152,6.260136129,3.36575167,0.000831451,0.002410497,-1.699161861,HPSE
209104_s_at,0.392714826,11.71240538,3.365622339,0.000831831,0.002411471,-1.699584982,NHP2
231278_at,0.199153535,6.673191613,3.365053528,0.000833503,0.002416191,-1.701445729,LINC02688
218927_s_at,0.487709108,7.719438882,3.364988514,0.000833695,0.002416618,-1.701658388,CHST12
223878_at,-1.285484137,6.860657545,-3.364440859,0.000835308,0.00242091,-1.703449613,INPP4B
229603_at,-0.696420331,6.788844092,-3.364407786,0.000835406,0.002421065,-1.703557779,BBS12
223755_at,0.226594959,5.352753218,3.36426693,0.000835821,0.002422012,-1.704018429,KIRREL2
204590_x_at,0.176047367,6.788542456,3.364187641,0.000836055,0.002422562,-1.704277726,VPS33A
1562462_at,0.155132588,5.438544064,3.363453627,0.000838224,0.002428461,-1.706677872,DNAH10
215510_at,0.210603323,5.105642209,3.363117657,0.000839219,0.002431085,-1.707776292,ETV2
202755_s_at,0.392050039,6.334890217,3.362856502,0.000839993,0.00243294,-1.708630039,GPC1
1557562_at,0.229928473,4.534848865,3.362802971,0.000840151,0.002433271,-1.708805031,GRIPAP1
220539_at,0.158554174,4.712728757,3.362681375,0.000840512,0.002434186,-1.709202515,CFAP46
1561339_at,0.112864113,3.901638366,3.362281388,0.000841699,0.002437108,-1.710509936,LINC01416
205830_at,1.733246391,8.37315015,3.361823723,0.00084306,0.002440659,-1.712005707,CLGN
236232_at,0.469629928,6.888947085,3.361223242,0.000844848,0.002445317,-1.71396794,STX4
213855_s_at,0.135220145,4.494015873,3.360922033,0.000845746,0.002447787,-1.714952097,LIPE
243517_at,0.144759875,4.200235682,3.360089003,0.000848234,0.00245434,-1.717673471,LINC02885
211201_at,0.131833927,4.124013452,3.360038597,0.000848385,0.002454647,-1.717838118,FSHR
207820_at,0.150561852,4.368579162,3.35988131,0.000848856,0.002455749,-1.718351869,ADH1A
234864_s_at,0.154481491,5.977520459,3.359840954,0.000848977,0.002455968,-1.718483682,TRPM6
231806_s_at,0.554886246,8.565132535,3.35979155,0.000849125,0.002456136,-1.718645045,STK36
213368_x_at,0.338561577,7.747222562,3.359756008,0.000849231,0.002456314,-1.718761131,PPFIA3
219495_s_at,-0.429085038,8.193317963,-3.359720684,0.000849337,0.00245649,-1.718876502,ZNF180
227586_at,-0.453067099,9.420814179,-3.359406885,0.000850277,0.002458705,-1.719901359,TMEM170A
1559061_at,0.161301388,5.745224333,3.359331102,0.000850504,0.002459217,-1.720148851,CACNA1G-AS1
1554537_at,0.188473032,4.626882014,3.359272273,0.000850681,0.002459597,-1.720340972,TMEM126B
1557898_at,0.166171203,4.52343846,3.358743129,0.000852269,0.002463539,-1.722068864,CMAHP
217285_at,0.141412593,6.545102803,3.358572763,0.000852782,0.002464628,-1.722625132,ESS2
236854_at,0.242063283,5.448249227,3.358533034,0.000852901,0.002464843,-1.72275485,LINC00494
208914_at,-0.485308401,7.895726447,-3.358397641,0.000853308,0.002465629,-1.723196902,GGA2
235926_at,-0.57472038,9.143261725,-3.357875284,0.000854881,0.002469661,-1.724902212,ANAPC5
1559326_at,0.140373404,4.971559069,3.357874116,0.000854884,0.002469661,-1.724906028,DIO3OS
213340_s_at,-0.639900017,8.691797911,-3.357835691,0.000855,0.002469865,-1.72503146,GFOD3P
1552338_at,0.386920411,5.095595487,3.357625285,0.000855635,0.002471567,-1.725718283,GSC
216315_x_at,0.256643357,7.245120841,3.35719595,0.00085693,0.002474917,-1.727119624,UBE2V1P3
216315_x_at,0.256643357,7.245120841,3.35719595,0.00085693,0.002474917,-1.727119624,UBE2V1P9
1558460_at,0.531908853,6.716290936,3.357008849,0.000857495,0.002476157,-1.727730266,ABCC5
209132_s_at,0.461717094,9.150773422,3.356930879,0.000857731,0.002476707,-1.727984724,COMMD4
225949_at,-0.593040068,9.580915027,-3.356838635,0.00085801,0.002477381,-1.728285763,NRBP2
212157_at,-0.928866012,7.354085832,-3.356573267,0.000858813,0.002479175,-1.729151746,SDC2
237065_s_at,0.440046717,6.050041538,3.356025077,0.000860473,0.002483575,-1.730940467,LAMTOR5-AS1
225546_at,-0.56301945,10.34887841,-3.355696973,0.000861468,0.002486185,-1.732010922,EEF2K
220241_at,0.476705981,4.916691343,3.355656755,0.00086159,0.002486406,-1.732142127,TMCO3
201190_s_at,-0.454242133,10.0695288,-3.355639285,0.000861643,0.002486428,-1.732199122,PITPNA
214396_s_at,0.314291936,4.572747989,3.354819228,0.000864136,0.002493358,-1.734874121,MBD2
